,CustomerID,InvoiceDate,Recency,Frequency,Monetary,Cluster
1509,14409.0,2023-09-29 18:18:00,70,6,2059.4500000000003,0
1510,14410.0,2023-09-08 15:08:00,91,9,1100.27,0
1511,14411.0,2023-02-02 10:56:00,310,1,1063.0,1
1512,14412.0,2023-10-28 10:45:00,42,2,770.03,0
1513,14413.0,2022-12-12 13:37:00,361,1,121.05,1
1514,14414.0,2023-09-09 12:09:00,91,7,1496.98,0
1515,14415.0,2023-12-08 14:38:00,0,13,5855.57,0
1516,14416.0,2023-11-17 15:22:00,21,2,490.22,0
1517,14418.0,2023-12-06 11:39:00,3,3,1937.25,0
1518,14419.0,2023-11-29 11:22:00,10,6,1051.79,0
1519,14420.0,2023-09-01 18:07:00,98,1,387.52,0
1520,14421.0,2023-10-13 13:24:00,56,2,813.11,0
1521,14422.0,2023-12-09 11:26:00,0,6,4263.64,0
1522,14423.0,2023-05-05 15:12:00,217,1,265.2,1
1523,14424.0,2023-11-22 11:48:00,17,1,322.08,0
1524,14426.0,2023-11-16 12:25:00,23,10,4481.67,0
1525,14427.0,2023-10-20 14:23:00,49,2,363.34000000000003,0
1526,14428.0,2023-12-02 13:17:00,6,5,1224.06,0
1527,14431.0,2023-02-10 10:40:00,302,1,470.36,1
1528,14432.0,2023-11-30 08:04:00,9,6,2248.5,0
1529,14434.0,2023-11-18 08:56:00,21,6,1372.8,0
1530,14436.0,2023-09-02 10:13:00,98,1,89.06,0
1531,14437.0,2022-12-09 09:27:00,365,1,63.0,1
1532,14438.0,2023-02-06 14:56:00,305,1,131.9,1
1533,14439.0,2023-01-24 11:39:00,319,1,2661.24,1
1534,14440.0,2023-12-01 15:42:00,7,5,2357.6800000000003,0
1535,14441.0,2023-12-09 09:07:00,0,4,1712.89,0
1536,14442.0,2023-05-19 11:36:00,204,2,1589.82,1
1537,14443.0,2023-10-17 10:10:00,53,4,1420.2,0
1538,14446.0,2023-12-09 11:34:00,0,4,1010.35,0
1539,14447.0,2023-11-21 08:28:00,18,5,1163.23,0
1540,14448.0,2023-11-30 13:50:00,8,2,375.35,0
1541,14449.0,2023-11-21 12:06:00,18,4,885.8,0
1542,14450.0,2023-06-12 10:46:00,180,3,483.25,1
1543,14451.0,2023-10-10 13:38:00,59,2,643.9,0
1544,14452.0,2023-11-29 12:06:00,10,2,259.05,0
1545,14453.0,2023-06-02 14:15:00,189,1,119.93,1
1546,14456.0,2023-12-04 13:59:00,4,9,3017.28,0
1547,14457.0,2023-02-02 09:39:00,310,1,113.64,1
1548,14459.0,2023-07-07 13:35:00,154,1,1837.92,1
1549,14460.0,2023-08-21 14:19:00,109,3,434.34,0
1550,14461.0,2023-07-14 17:11:00,147,3,2103.06,1
1551,14462.0,2023-10-04 15:55:00,65,11,1980.57,0
1552,14463.0,2023-09-02 15:20:00,97,3,529.62,0
1553,14465.0,2023-04-07 12:38:00,246,3,1038.44,1
1554,14466.0,2023-11-10 14:07:00,28,7,2272.4,0
1555,14467.0,2023-11-22 12:48:00,17,4,596.26,0
1556,14470.0,2023-11-28 10:31:00,11,2,461.19,0
1557,14472.0,2023-08-28 11:01:00,103,8,1852.67,0
1558,14473.0,2023-09-26 15:10:00,73,2,234.34000000000003,0
1559,14474.0,2023-10-24 13:26:00,45,1,547.66,0
1560,14475.0,2023-09-29 10:46:00,71,3,925.85,0
1561,14476.0,2023-03-27 15:39:00,256,1,193.0,1
1562,14477.0,2023-11-20 11:11:00,19,4,1309.6,0
1563,14479.0,2023-03-31 09:07:00,253,2,316.25,1
1564,14480.0,2023-11-28 16:35:00,10,1,279.05,0
1565,14481.0,2023-06-28 10:38:00,164,2,636.51,1
1566,14482.0,2023-11-21 13:14:00,17,6,2022.81,0
1567,14483.0,2023-03-03 10:26:00,281,1,137.1,1
1568,14484.0,2023-10-20 14:11:00,49,1,321.92,0
1569,14485.0,2023-11-01 12:25:00,38,1,162.8,0
1570,14487.0,2023-11-13 12:17:00,26,6,1165.48,0
1571,14488.0,2023-10-03 09:30:00,67,1,1064.28,0
1572,14489.0,2023-05-16 14:51:00,206,1,463.38,1
1573,14491.0,2023-06-17 15:22:00,174,2,340.93,1
1574,14493.0,2023-12-02 16:14:00,6,5,2383.2400000000002,0
1575,14494.0,2023-11-14 09:21:00,25,1,139.56,0
1576,14495.0,2023-10-20 12:28:00,50,2,123.8,0
1577,14496.0,2023-02-01 09:01:00,311,2,538.8100000000001,1
1578,14497.0,2023-02-03 17:01:00,308,1,475.37,1
1579,14498.0,2023-10-28 12:09:00,42,5,1957.32,0
1580,14499.0,2023-11-13 13:01:00,25,3,808.44,0
1581,14500.0,2023-09-12 16:45:00,87,3,356.85,0
1582,14501.0,2023-06-09 12:02:00,183,2,251.21,1
1583,14502.0,2023-11-20 11:50:00,19,11,2429.83,0
1584,14503.0,2023-12-06 13:30:00,2,6,3543.26,0
1585,14504.0,2023-10-23 16:00:00,46,4,673.26,0
1586,14505.0,2023-11-22 15:45:00,16,8,5859.43,0
1587,14506.0,2023-11-22 13:02:00,16,5,1960.65,0
1588,14507.0,2023-11-16 12:21:00,23,6,1367.88,0
1589,14508.0,2023-11-17 19:48:00,21,2,268.05,0
1590,14511.0,2023-11-28 17:05:00,10,5,1314.81,0
1591,14512.0,2023-06-05 12:39:00,187,2,275.28,1
1592,14513.0,2023-08-31 11:25:00,100,3,455.59000000000003,0
1593,14514.0,2023-10-09 16:05:00,60,3,990.2,0
1594,14515.0,2023-11-22 11:37:00,17,6,2076.89,0
1595,14517.0,2023-11-06 14:20:00,32,2,330.45,0
1596,14518.0,2023-10-06 14:43:00,63,1,174.37,0
1597,14520.0,2023-12-08 09:46:00,1,2,270.6,0
1598,14522.0,2023-11-15 13:24:00,23,4,974.54,0
1599,14523.0,2023-08-23 13:13:00,107,1,241.09,0
1600,14524.0,2023-11-08 12:29:00,31,9,1843.83,0
1601,14525.0,2023-11-20 11:37:00,19,9,4215.9,0
1602,14527.0,2023-12-07 12:19:00,2,55,8507.13,3
1603,14528.0,2023-11-02 17:09:00,36,1,364.21999999999997,0
1604,14529.0,2023-10-10 15:27:00,59,3,578.61,0
1605,14530.0,2023-11-14 10:38:00,25,6,2862.11,0
1606,14532.0,2023-04-17 13:05:00,235,4,932.85,1
1607,14533.0,2023-11-15 12:05:00,24,7,1949.72,0
1608,14534.0,2023-12-07 12:19:00,2,18,4397.3,3
1609,14535.0,2023-10-10 15:39:00,59,3,2854.84,0
1610,14536.0,2023-03-25 12:21:00,259,1,170.95,1
1611,14537.0,2023-10-13 10:54:00,57,1,355.56,0
1612,14538.0,2023-10-06 10:31:00,64,2,388.25,0
1613,14539.0,2023-11-24 09:50:00,15,2,537.48,0
1614,14540.0,2023-11-30 10:15:00,9,3,952.66,0
1615,14541.0,2023-10-12 10:08:00,58,8,1453.35,0
1616,14542.0,2023-06-07 08:19:00,185,1,103.25,1
1617,14543.0,2023-11-11 12:45:00,28,16,3599.73,3
1618,14544.0,2023-11-15 15:06:00,23,2,2004.3,0
1619,14546.0,2023-12-04 13:00:00,4,5,2573.93,0
1620,14547.0,2023-12-06 11:06:00,3,8,3974.75,0
1621,14548.0,2023-07-12 12:19:00,150,2,652.8,1
1622,14549.0,2023-02-01 13:47:00,310,1,289.24,1
1623,14550.0,2023-11-29 12:12:00,10,2,757.37,0
1624,14551.0,2023-11-21 13:36:00,17,2,186.23,0
1625,14552.0,2023-07-11 12:49:00,151,1,164.22,1
1626,14553.0,2023-11-20 13:20:00,18,5,859.27,0
1627,14554.0,2023-11-29 16:44:00,9,4,2279.4900000000002,0
1628,14555.0,2023-10-13 16:24:00,56,2,312.54,0
1629,14557.0,2023-09-15 15:48:00,84,1,788.38,0
1630,14560.0,2023-12-02 15:22:00,6,22,2237.77,3
1631,14561.0,2023-09-25 12:39:00,75,3,1080.76,0
1632,14562.0,2023-12-06 11:05:00,3,18,5006.77,3
1633,14565.0,2023-09-05 09:07:00,95,4,3099.12,0
1634,14566.0,2023-08-21 11:05:00,110,1,1432.0,0
1635,14567.0,2023-10-14 10:21:00,56,2,1530.3600000000001,0
1636,14569.0,2023-12-08 14:58:00,0,1,227.39,0
1637,14570.0,2023-03-04 10:58:00,280,2,218.06,1
1638,14572.0,2023-12-06 14:40:00,2,7,2804.54,0
1639,14573.0,2023-06-13 11:15:00,179,9,1639.82,1
1640,14576.0,2022-12-02 17:51:00,371,1,35.400000000000006,1
1641,14577.0,2023-11-27 12:47:00,12,4,859.71,0
1642,14578.0,2023-12-06 17:18:00,2,1,168.63,0
1643,14581.0,2023-11-23 12:39:00,16,1,138.6,0
1644,14582.0,2023-10-30 11:56:00,40,1,114.11,0
1645,14583.0,2023-12-04 12:32:00,5,5,986.96,0
1646,14584.0,2023-06-23 18:33:00,168,4,1033.06,1
1647,14585.0,2023-10-20 14:33:00,49,1,157.05,0
1648,14586.0,2023-03-08 10:04:00,276,1,237.36,1
1649,14587.0,2023-11-21 11:34:00,18,9,1580.29,0
1650,14589.0,2022-12-03 11:42:00,371,1,39.75,1
1651,14591.0,2023-11-24 13:57:00,14,4,1320.21,0
1652,14592.0,2023-11-04 16:35:00,34,3,557.94,0
1653,14593.0,2023-11-18 12:48:00,21,3,617.15,0
1654,14594.0,2023-12-02 13:28:00,6,2,363.33,0
1655,14595.0,2023-11-20 12:12:00,19,6,1740.6,0
1656,14597.0,2023-11-28 13:13:00,10,2,866.24,0
1657,14598.0,2023-10-26 13:19:00,43,1,221.97,0
1658,14600.0,2023-02-07 09:48:00,305,1,393.33000000000004,1
1659,14601.0,2023-11-29 09:48:00,10,1,213.96,0
1660,14603.0,2023-03-10 10:27:00,274,1,660.0,1
1661,14606.0,2023-12-08 19:28:00,0,93,12076.15,3
1662,14607.0,2023-11-24 10:35:00,15,14,16209.5,3
1663,14608.0,2023-12-05 16:52:00,3,4,1785.15,0
1664,14609.0,2023-09-28 12:54:00,71,4,601.56,0
1665,14616.0,2023-04-11 09:54:00,242,3,406.08000000000004,1
1666,14618.0,2023-11-30 13:45:00,8,3,553.44,0
1667,14619.0,2023-04-08 07:37:00,245,1,394.44,1
1668,14620.0,2023-05-18 11:58:00,205,2,412.78000000000003,1
1669,14621.0,2023-12-08 16:22:00,0,5,1788.3600000000001,0
1670,14622.0,2023-06-08 12:42:00,184,1,320.58000000000004,1
1671,14623.0,2023-11-07 13:56:00,31,5,886.7,0
1672,14624.0,2023-10-13 13:44:00,56,2,225.85,0
1673,14625.0,2023-05-27 15:32:00,195,2,899.63,1
1674,14626.0,2023-11-16 10:37:00,23,4,2791.27,0
1675,14628.0,2023-09-09 14:58:00,90,2,671.96,0
1676,14629.0,2023-12-05 16:55:00,3,2,955.26,0
1677,14631.0,2023-10-20 11:17:00,50,3,1006.98,0
1678,14632.0,2023-03-22 08:49:00,262,1,114.56,1
1679,14633.0,2023-03-18 17:07:00,265,1,344.90000000000003,1
1680,14636.0,2023-11-03 16:12:00,35,2,609.85,0
1681,14638.0,2023-10-20 10:10:00,50,1,443.6,0
1682,14639.0,2023-10-18 15:06:00,51,6,2984.49,0
1683,14640.0,2023-11-15 13:07:00,23,6,2107.38,0
1684,14641.0,2023-11-18 10:42:00,21,1,110.46,0
1685,14642.0,2023-10-12 11:08:00,58,1,96.12,0
1686,14643.0,2023-06-22 14:41:00,169,2,693.8100000000001,1
1687,14644.0,2023-10-03 08:30:00,67,2,830.76,0
1688,14645.0,2023-07-06 09:15:00,156,2,597.09,1
1689,14646.0,2023-12-08 12:12:00,1,73,280206.02,2
1690,14647.0,2023-05-22 13:40:00,200,1,236.04000000000002,1
1691,14649.0,2023-12-05 12:30:00,4,4,1402.59,0
1692,14651.0,2023-10-03 15:52:00,66,2,653.75,0
1693,14652.0,2023-09-23 14:21:00,76,1,114.18,0
1694,14653.0,2023-12-08 13:45:00,0,7,1926.65,0
1695,14655.0,2023-12-01 16:28:00,7,4,1932.23,0
1696,14656.0,2023-06-23 13:51:00,168,2,291.05,1
1697,14657.0,2023-11-22 12:47:00,17,4,848.22,0
1698,14658.0,2023-12-04 15:35:00,4,2,247.15,0
1699,14659.0,2023-12-01 12:17:00,8,9,2529.93,0
1700,14660.0,2023-09-14 11:34:00,86,2,285.74,0
1701,14661.0,2023-11-13 11:51:00,26,1,107.95,0
1702,14662.0,2023-11-11 12:13:00,28,4,741.37,0
1703,14664.0,2023-11-20 10:59:00,19,2,636.24,0
1704,14665.0,2023-10-10 09:14:00,60,5,1835.7,0
1705,14666.0,2023-11-15 12:57:00,23,1,195.25,0
1706,14667.0,2023-11-29 11:30:00,10,25,9175.04,3
1707,14669.0,2023-04-12 11:43:00,241,3,1259.24,1
1708,14670.0,2023-03-04 14:13:00,279,2,392.86,1
1709,14672.0,2023-04-19 10:19:00,234,2,765.55,1
1710,14673.0,2023-12-06 14:31:00,2,5,1736.4,0
1711,14675.0,2023-11-23 12:58:00,15,1,596.36,0
1712,14676.0,2023-11-08 13:29:00,30,6,2548.2400000000002,0
1713,14680.0,2023-11-14 16:59:00,24,16,28754.11,3
1714,14681.0,2023-09-29 15:52:00,70,3,498.95,0
1715,14682.0,2023-06-05 12:12:00,187,2,52.0,1
1716,14684.0,2023-11-14 11:33:00,25,5,1201.51,0
1717,14687.0,2023-08-25 11:59:00,106,1,628.38,0
1718,14688.0,2023-12-02 12:26:00,7,21,5579.1,3
1719,14689.0,2023-05-15 11:22:00,208,1,112.8,1
1720,14690.0,2023-10-26 15:39:00,43,2,355.05,0
1721,14691.0,2023-11-09 12:30:00,30,5,2114.33,0
1722,14692.0,2023-07-25 15:08:00,136,4,591.55,0
1723,14693.0,2023-03-20 12:50:00,264,1,172.9,1
1724,14696.0,2023-12-05 13:43:00,3,7,2078.95,0
1725,14697.0,2023-05-05 15:39:00,217,2,188.60999999999999,1
1726,14698.0,2023-12-08 12:26:00,1,5,1217.27,0
1727,14699.0,2023-05-09 14:54:00,213,1,109.13000000000001,1
1728,14700.0,2023-11-07 14:40:00,31,3,2195.1,0
1729,14701.0,2023-11-29 12:38:00,10,9,2526.09,0
1730,14702.0,2023-12-08 19:29:00,0,17,3251.79,3
1731,14703.0,2023-11-25 09:23:00,14,1,318.17,0
1732,14704.0,2023-11-28 12:51:00,10,9,1493.96,0
1733,14705.0,2023-05-25 12:39:00,198,1,179.0,1
1734,14708.0,2023-12-07 08:21:00,2,3,1126.37,0
1735,14709.0,2023-11-24 15:41:00,14,13,4921.04,0
1736,14710.0,2023-11-25 14:53:00,13,4,599.48,0
1737,14711.0,2023-11-29 14:58:00,9,11,2839.62,0
1738,14712.0,2023-11-10 12:59:00,28,3,917.07,0
1739,14713.0,2023-11-30 16:26:00,8,11,2662.2,0
1740,14714.0,2023-11-15 13:07:00,23,1,160.19,0
1741,14715.0,2023-11-15 12:10:00,24,4,867.38,0
1742,14716.0,2023-10-27 17:29:00,42,2,307.51,0
1743,14719.0,2023-12-08 12:43:00,1,5,1581.84,0
1744,14720.0,2023-12-04 12:02:00,5,3,663.81,0
1745,14722.0,2023-07-15 14:58:00,146,1,180.42000000000002,1
1746,14723.0,2023-11-29 15:23:00,9,6,1122.3600000000001,0
1747,14725.0,2023-11-15 12:42:00,24,1,655.58,0
1748,14727.0,2023-03-10 14:45:00,273,1,268.58,1
1749,14729.0,2022-12-01 12:43:00,373,1,313.49,1
1750,14730.0,2023-12-08 14:39:00,0,8,1897.57,0
1751,14731.0,2023-10-23 15:54:00,46,3,380.02,0
1752,14732.0,2023-12-01 14:34:00,7,8,2702.4900000000002,0
1753,14733.0,2023-11-23 15:39:00,15,12,9585.91,3
1754,14735.0,2023-12-06 12:09:00,3,32,6065.69,3
1755,14737.0,2023-12-06 10:16:00,3,3,1164.55,0
1756,14738.0,2023-10-28 08:56:00,42,7,1314.45,0
1757,14739.0,2023-12-05 16:54:00,3,7,3902.28,0
1758,14740.0,2023-05-26 18:17:00,196,3,1448.21,1
1759,14741.0,2023-11-28 08:48:00,11,6,1400.34,0
1760,14744.0,2023-11-23 12:51:00,15,7,1099.98,0
1761,14745.0,2023-08-19 10:05:00,112,5,1220.26,0
1762,14747.0,2023-04-04 14:09:00,248,1,328.2,1
1763,14748.0,2023-11-10 18:33:00,28,5,1415.75,0
1764,14752.0,2023-10-27 11:55:00,43,1,389.64,0
1765,14753.0,2023-09-13 14:50:00,86,1,563.15,0
1766,14754.0,2023-10-26 12:01:00,44,2,638.05,0
1767,14755.0,2023-11-30 11:24:00,9,11,5010.28,0
1768,14756.0,2023-11-24 18:13:00,14,1,738.96,0
1769,14757.0,2023-09-25 14:36:00,74,1,420.5,0
1770,14758.0,2023-07-18 08:21:00,144,4,1484.06,0
1771,14759.0,2023-12-05 12:03:00,4,3,1625.97,0
1772,14760.0,2023-02-15 16:27:00,296,1,89.2,1
1773,14761.0,2023-10-12 12:10:00,58,2,255.9,0
1774,14762.0,2023-03-21 08:20:00,263,1,300.52,1
1775,14764.0,2023-10-24 11:54:00,46,1,278.3,0
1776,14765.0,2023-11-10 19:53:00,28,3,254.11,0
1777,14766.0,2023-12-01 16:05:00,7,6,2473.37,0
1778,14768.0,2023-11-22 12:54:00,16,2,192.60000000000002,0
1779,14769.0,2023-12-07 10:24:00,2,8,10416.98,0
1780,14770.0,2023-04-21 14:21:00,231,2,876.42,1
1781,14772.0,2023-08-19 15:04:00,111,1,139.26,0
1782,14775.0,2023-10-12 15:27:00,57,3,1011.9,0
1783,14776.0,2023-10-19 15:34:00,50,11,2538.3,0
1784,14778.0,2023-08-04 15:23:00,126,2,730.86,0
1785,14779.0,2023-03-04 12:42:00,280,3,386.15,1
1786,14780.0,2023-10-16 12:46:00,54,2,447.68,0
1787,14782.0,2023-01-24 11:12:00,319,1,200.10000000000002,1
1788,14784.0,2023-11-13 13:30:00,25,2,289.99,0
1789,14785.0,2023-11-29 13:21:00,9,2,77.4,0
1790,14788.0,2023-12-02 17:06:00,6,2,679.4399999999999,0
1791,14789.0,2023-11-11 08:59:00,28,1,197.64,0
1792,14790.0,2023-11-23 09:28:00,16,4,745.06,0
1793,14792.0,2023-10-07 09:19:00,63,1,6.2,0
1794,14793.0,2023-11-18 14:50:00,20,1,228.99,0
1795,14794.0,2023-12-07 10:11:00,2,7,1319.91,0
1796,14795.0,2023-06-26 13:04:00,165,1,131.45000000000002,1
1797,14796.0,2023-12-08 15:31:00,0,17,7975.49,3
1798,14798.0,2023-10-18 10:58:00,52,3,173.74,0
1799,14799.0,2023-10-19 16:16:00,50,1,157.7,0
1800,14800.0,2023-10-23 12:46:00,47,12,4331.79,0
1801,14801.0,2023-10-09 15:24:00,60,1,189.34,0
1802,14803.0,2023-06-30 13:58:00,161,3,845.55,1
1803,14804.0,2023-12-01 11:20:00,8,1,353.27,0
1804,14805.0,2023-11-24 16:20:00,14,4,546.4,0
1805,14806.0,2023-09-25 15:32:00,74,1,193.39000000000001,0
1806,14808.0,2023-10-31 12:21:00,39,8,2718.6,0
1807,14810.0,2023-10-30 11:19:00,40,11,2085.33,0
1808,14813.0,2022-12-05 11:57:00,369,2,152.88,1
1809,14815.0,2023-11-03 11:36:00,36,2,778.5,0
1810,14816.0,2023-05-26 13:16:00,196,1,271.85,1
1811,14817.0,2023-05-23 13:35:00,199,2,1110.34,1
1812,14818.0,2023-09-27 11:01:00,73,3,657.8,0
1813,14819.0,2023-10-06 13:41:00,63,2,272.07,0
1814,14820.0,2023-11-18 15:41:00,20,4,507.29,0
1815,14821.0,2022-12-08 08:43:00,366,1,48.800000000000004,1
1816,14823.0,2023-06-12 13:12:00,179,3,321.43,1
1817,14824.0,2023-11-29 14:20:00,9,4,1127.71,0
1818,14825.0,2023-12-06 11:38:00,3,12,2221.01,0
1819,14828.0,2023-05-27 10:16:00,196,3,2139.76,1
1820,14829.0,2023-11-10 16:16:00,28,4,697.55,0
1821,14830.0,2023-10-17 14:29:00,52,1,188.88,0
1822,14834.0,2023-11-22 10:30:00,17,6,1720.3,0
1823,14836.0,2023-11-29 16:45:00,9,3,102.44999999999999,0
1824,14837.0,2023-09-11 10:58:00,89,4,1649.5,0
1825,14840.0,2023-03-17 12:00:00,267,1,62.85,1
1826,14841.0,2023-10-17 15:03:00,52,6,3295.76,0
1827,14842.0,2023-10-27 12:37:00,43,4,2824.69,0
1828,14844.0,2023-10-07 10:41:00,63,4,3189.81,0
1829,14847.0,2023-07-14 10:52:00,148,1,309.4,1
1830,14849.0,2023-11-18 10:58:00,21,25,7930.54,3
1831,14850.0,2023-02-01 11:21:00,311,1,325.75,1
1832,14851.0,2023-11-16 14:20:00,22,2,511.35,0
1833,14852.0,2023-10-12 13:20:00,57,6,2836.69,0
1834,14853.0,2023-11-15 16:56:00,23,2,475.8,0
1835,14854.0,2023-09-22 17:00:00,77,7,2740.03,0
1836,14855.0,2023-08-12 14:02:00,118,2,645.65,0
1837,14856.0,2023-11-03 14:53:00,35,3,1290.53,0
1838,14857.0,2023-10-11 09:23:00,59,2,1173.12,0
1839,14859.0,2023-11-27 11:18:00,12,4,1353.74,0
1840,14860.0,2023-11-20 14:17:00,18,1,170.32,0
1841,14861.0,2023-10-18 12:54:00,51,1,125.79,0
1842,14862.0,2023-11-14 10:01:00,25,2,841.1999999999999,0
1843,14863.0,2023-11-10 15:04:00,28,1,266.76,0
1844,14865.0,2023-12-02 16:25:00,6,2,52.2,0
1845,14866.0,2023-11-29 11:45:00,10,12,14389.9,3
1846,14867.0,2023-06-07 11:39:00,185,3,710.28,1
1847,14868.0,2023-12-06 14:49:00,2,8,2953.59,0
1848,14869.0,2023-12-01 12:36:00,8,2,721.45,0
1849,14870.0,2023-03-23 10:51:00,261,1,327.25,1
1850,14871.0,2023-12-06 13:42:00,2,4,501.28000000000003,0
1851,14873.0,2023-05-13 13:52:00,209,1,519.68,1
1852,14875.0,2023-08-24 12:20:00,107,2,1465.3200000000002,0
1853,14878.0,2023-11-27 11:15:00,12,9,1476.09,0
1854,14880.0,2023-09-23 13:42:00,76,3,690.59,0
1855,14881.0,2023-11-20 11:06:00,19,1,255.4,0
1856,14882.0,2023-11-13 12:47:00,26,2,589.7,0
1857,14883.0,2023-11-21 10:23:00,18,6,761.59,0
1858,14885.0,2023-07-31 12:05:00,131,1,765.3199999999999,0
1859,14886.0,2023-04-01 08:56:00,252,1,364.8,1
1860,14887.0,2023-09-21 15:32:00,78,1,1862.0,0
1861,14888.0,2023-05-16 14:58:00,206,1,369.2,1
1862,14889.0,2023-01-07 15:19:00,335,1,135.9,1
1863,14890.0,2023-03-31 11:57:00,253,1,125.65,1
1864,14891.0,2023-07-14 18:08:00,147,2,554.38,1
1865,14893.0,2023-11-30 12:31:00,9,2,1237.8500000000001,0
1866,14894.0,2023-09-15 13:51:00,84,1,655.75,0
1867,14895.0,2023-12-02 09:23:00,7,20,11138.710000000001,3
1868,14896.0,2023-05-19 10:20:00,204,2,468.77000000000004,1
1869,14897.0,2023-12-02 10:32:00,7,4,1366.38,0
1870,14898.0,2023-11-16 14:54:00,22,6,1269.31,0
1871,14901.0,2023-11-28 17:09:00,10,9,1421.29,0
1872,14902.0,2023-11-14 10:34:00,25,1,332.66,0
1873,14903.0,2023-11-18 16:07:00,20,5,2795.33,0
1874,14904.0,2023-12-07 12:55:00,1,2,1025.44,0
1875,14905.0,2023-07-05 12:41:00,157,2,616.15,1
1876,14907.0,2023-12-06 14:14:00,2,7,3501.1,0
1877,14908.0,2023-09-26 12:56:00,73,1,277.8,0
1878,14910.0,2023-12-07 10:06:00,2,4,434.35,0
1879,14911.0,2023-12-08 15:54:00,0,201,143711.17,2
1880,14912.0,2023-11-23 09:20:00,16,2,867.85,0
1881,14913.0,2023-11-04 08:29:00,35,4,1227.43,0
1882,14915.0,2023-09-09 13:34:00,90,2,307.48,0
1883,14916.0,2023-09-30 09:20:00,70,4,1268.98,0
1884,14918.0,2023-08-16 11:50:00,115,2,1610.15,0
1885,14920.0,2023-05-11 10:32:00,212,2,977.77,1
1886,14921.0,2023-11-09 13:17:00,29,2,1316.07,0
1887,14923.0,2023-10-20 11:51:00,50,1,749.1,0
1888,14924.0,2023-04-08 09:25:00,245,1,310.05,1
1889,14929.0,2023-11-07 17:21:00,31,1,223.88,0
1890,14930.0,2023-08-23 10:31:00,108,3,2362.96,0
1891,14931.0,2023-12-05 10:19:00,4,5,1257.68,0
1892,14932.0,2022-12-09 11:48:00,365,1,363.53,1
1893,14934.0,2023-09-19 10:10:00,81,2,1890.94,0
1894,14935.0,2023-02-15 14:44:00,296,1,1784.71,1
1895,14936.0,2023-11-06 10:30:00,33,8,8137.02,0
1896,14937.0,2023-10-14 12:29:00,56,3,1621.88,0
1897,14944.0,2023-11-10 09:10:00,29,12,5900.25,0
1898,14946.0,2023-11-25 13:33:00,13,1,100.9,0
1899,14947.0,2023-09-28 15:48:00,71,2,290.82,0
1900,14948.0,2023-11-16 17:16:00,22,6,1101.97,0
1901,14950.0,2023-11-20 13:48:00,18,1,371.2,0
1902,14951.0,2023-09-21 15:15:00,78,1,311.69,0
1903,14952.0,2023-10-11 10:33:00,59,11,8099.49,0
1904,14953.0,2023-11-14 14:59:00,24,1,285.67,0
1905,14954.0,2023-11-27 14:30:00,11,1,294.85,0
1906,14957.0,2023-03-31 17:59:00,252,1,58.49,1
1907,14958.0,2023-07-15 14:20:00,146,3,483.72999999999996,1
1908,14959.0,2023-10-06 18:23:00,63,4,695.42,0
1909,14960.0,2023-12-01 12:54:00,7,2,221.27,0
1910,14961.0,2023-11-29 09:42:00,10,9,7044.68,0
1911,14962.0,2023-03-14 09:42:00,270,1,126.7,1
1912,14963.0,2023-11-30 12:16:00,9,5,1472.34,0
1913,14964.0,2023-04-06 14:13:00,246,1,206.21,1
1914,14965.0,2023-09-04 13:20:00,95,2,596.09,0
1915,14966.0,2023-11-25 12:20:00,14,1,183.02,0
1916,14967.0,2023-10-21 11:06:00,49,1,463.8,0
1917,14968.0,2023-11-09 13:58:00,29,1,147.59,0
1918,14970.0,2023-10-02 13:44:00,67,4,1592.06,0
1919,14971.0,2023-11-04 17:07:00,34,3,1097.98,0
1920,14972.0,2023-08-03 14:54:00,127,1,114.77,0
1921,14973.0,2023-08-24 15:51:00,106,3,1314.45,0
1922,14974.0,2023-11-02 13:01:00,36,1,89.94,0
1923,14975.0,2023-10-13 14:08:00,56,1,279.94,0
1924,14976.0,2023-10-13 16:37:00,56,7,790.86,0
1925,14978.0,2023-09-28 13:07:00,71,5,1921.3700000000001,0
1926,14981.0,2023-04-07 13:45:00,245,1,102.12,1
1927,14984.0,2023-11-20 14:28:00,18,2,202.37,0
1928,14985.0,2023-05-25 14:29:00,197,2,292.01,1
1929,14987.0,2023-11-24 09:59:00,15,2,326.4,0
1930,14988.0,2023-05-12 12:05:00,211,1,334.54,1
1931,14995.0,2023-11-01 11:39:00,38,2,231.98000000000002,0
1932,14997.0,2023-10-24 13:28:00,45,3,546.1999999999999,0
1933,14998.0,2023-06-22 17:30:00,169,2,414.87,1
1934,15000.0,2023-10-23 11:42:00,47,1,490.52,0
1935,15002.0,2023-08-16 10:44:00,115,4,1641.76,0
1936,15004.0,2023-07-15 14:05:00,146,1,1220.77,1
1937,15005.0,2023-11-24 12:25:00,15,28,6295.37,3
1938,15006.0,2023-10-19 15:08:00,50,1,480.38,0
1939,15007.0,2023-07-03 16:00:00,158,1,156.91,1
1940,15009.0,2023-11-27 13:35:00,11,3,1259.43,0
1941,15010.0,2023-11-04 12:42:00,35,1,308.94,0
1942,15012.0,2023-10-17 12:22:00,53,2,405.04,0
1943,15014.0,2023-10-27 20:07:00,42,2,257.67,0
1944,15016.0,2023-06-20 12:06:00,172,1,170.04,1
1945,15017.0,2023-11-06 10:33:00,33,1,125.58,0
1946,15018.0,2023-11-01 12:47:00,38,3,496.21000000000004,0
1947,15019.0,2023-03-18 12:35:00,266,1,252.81,1
